VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk UUID,Disk Path,Capacity MiB,Raw,Disk Mode,Sharing mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,CBT Reset Lock,NB_LAST_BACKUP,DataProtection,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
PRD-SVC-209,poweredOn,False,False,Hard disk 3,2002,6000C29805aa0cd35eb454064919d9ff,[prod-vmfs-02] PRD-SVC-209/PRD-SVC-209_2.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[prod-vmfs-02] PRD-SVC-209/PRD-SVC-209_2.vmdk,,,2,,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1208,42ea2c7a7688d11fce4758be24f43c62,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SVC-210,poweredOn,False,False,Hard disk 1,2000,6000C2903d51c7fcec32006dda7b9adb,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1209,42d8ddbb73253aa3ec170298143df5b3,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SVC-210,poweredOn,False,False,Hard disk 2,2001,6000C29322ff5a3046b3fcbffb18291f,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210_1.vmdk,256000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210_1.vmdk,,,1,,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1209,42d8ddbb73253aa3ec170298143df5b3,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SVC-210,poweredOn,False,False,Hard disk 3,2002,6000C291fcbfa2ca96a805bbb7a7d1ba,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210_2.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[prod-vmfs-01] PRD-SVC-210/PRD-SVC-210_2.vmdk,,,2,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1209,42d8ddbb73253aa3ec170298143df5b3,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-211,poweredOn,False,False,Hard disk 1,2000,6000C29139db7ebb7538c985c533af2d,[prod-vmfs-05] PRD-WEB-211/PRD-WEB-211.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-05] PRD-WEB-211/PRD-WEB-211.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod01.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1210,42cdfd95302b783112a1fe7ddfa59722,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-211,poweredOn,False,False,Hard disk 2,2001,6000C29004a05d77e756b705ae405d26,[prod-vmfs-03] PRD-WEB-211/PRD-WEB-211_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[prod-vmfs-03] PRD-WEB-211/PRD-WEB-211_1.vmdk,,,1,,,,,DC-East,Prod-Cluster,esx-prod01.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1210,42cdfd95302b783112a1fe7ddfa59722,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-211,poweredOn,False,False,Hard disk 3,2002,6000C2971f3a3502bb1a56bdafaea21d,[prod-vmfs-05] PRD-WEB-211/PRD-WEB-211_2.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 3,0:2,2,noSharing,[prod-vmfs-05] PRD-WEB-211/PRD-WEB-211_2.vmdk,,,2,,,,,DC-East,Prod-Cluster,esx-prod01.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1210,42cdfd95302b783112a1fe7ddfa59722,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-212,poweredOff,False,False,Hard disk 1,2000,6000C29af82e98dcd0ce24575cdd0f45,[prod-vmfs-04] PRD-WEB-212/PRD-WEB-212.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 1,0:0,0,noSharing,[prod-vmfs-04] PRD-WEB-212/PRD-WEB-212.vmdk,,,0,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),,vm-1211,4230a564efe9b3d0363908bf03ece8ff,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-RDS-213,poweredOn,False,False,Hard disk 1,2000,6000C29c6932317a876ef409b1063540,[prod-vmfs-01] PRD-RDS-213/PRD-RDS-213.vmdk,40960,False,independent_persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-01] PRD-RDS-213/PRD-RDS-213.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 Enterprise,vm-1212,42c6881352555c758d55119e3d44cb2c,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SQL-214,poweredOn,False,False,Hard disk 1,2000,6000C29d5b6b8e34b344a147a119ca40,[prod-vmfs-05] PRD-SQL-214/PRD-SQL-214.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-05] PRD-SQL-214/PRD-SQL-214.vmdk,,,0,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod03.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1213,42783086b8f0188efb37afaecd8563ca,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SQL-214,poweredOn,False,False,Hard disk 2,2001,6000C29189797b17eeb3ab227077d33e,[prod-vmfs-05] PRD-SQL-214/PRD-SQL-214_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[prod-vmfs-05] PRD-SQL-214/PRD-SQL-214_1.vmdk,,,1,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod03.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1213,42783086b8f0188efb37afaecd8563ca,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SQL-215,poweredOn,False,False,Hard disk 1,2000,6000C299f7b8895a3a099c804d167503,[prod-vmfs-02] PRD-SQL-215/PRD-SQL-215.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-02] PRD-SQL-215/PRD-SQL-215.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1214,429442b595831d58ef4c51198da5d39b,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SQL-216,poweredOn,False,False,Hard disk 1,2000,6000C2992fbd9d23a5168cda99d6bf85,[prod-vmfs-04] PRD-SQL-216/PRD-SQL-216.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-04] PRD-SQL-216/PRD-SQL-216.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1215,4241e02a566a9ce7af521b94f186e47a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SQL-216,poweredOn,False,False,Hard disk 2,2001,6000C293c8ba52267c115895db1f3973,[prod-vmfs-04] PRD-SQL-216/PRD-SQL-216_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[prod-vmfs-04] PRD-SQL-216/PRD-SQL-216_1.vmdk,,,1,,,,,DC-East,Prod-Cluster,esx-prod02.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1215,4241e02a566a9ce7af521b94f186e47a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-RDS-217,poweredOn,False,False,Hard disk 1,2000,6000C2902c9f57059ba0e3999a77c01f,[prod-vmfs-02] PRD-RDS-217/PRD-RDS-217.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[prod-vmfs-02] PRD-RDS-217/PRD-RDS-217.vmdk,,,0,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1216,42eab9eb2f1dc1217d024c6d8bea75c1,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-RDS-217,poweredOn,False,False,Hard disk 2,2001,6000C29bb0f1d20979432f6fda554d25,[prod-vmfs-02] PRD-RDS-217/PRD-RDS-217_1.vmdk,51200,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[prod-vmfs-02] PRD-RDS-217/PRD-RDS-217_1.vmdk,,,1,,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1216,42eab9eb2f1dc1217d024c6d8bea75c1,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-APP-218,poweredOn,False,False,Hard disk 1,2000,6000C29dd46b78f3288c91ccce92b021,[prod-vmfs-03] PRD-APP-218/PRD-APP-218.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[prod-vmfs-03] PRD-APP-218/PRD-APP-218.vmdk,,,0,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod01.corp.example,Prod,Ubuntu Linux (64-bit),Ubuntu 18.04.6 LTS,vm-1217,42a175a9d7b102a92332a50e6992896e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-APP-218,poweredOn,False,False,Hard disk 2,2001,6000C297039ff46b194274cf09e002f0,[prod-vmfs-05] PRD-APP-218/PRD-APP-218_1.vmdk,1024000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[prod-vmfs-05] PRD-APP-218/PRD-APP-218_1.vmdk,,,1,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod01.corp.example,Prod,Ubuntu Linux (64-bit),Ubuntu 18.04.6 LTS,vm-1217,42a175a9d7b102a92332a50e6992896e,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-219,poweredOn,False,False,Hard disk 1,2000,6000C294c0f5de46714f4be5530619e4,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219.vmdk,81920,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219.vmdk,,,0,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod05.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1218,427bb344e9aa144b9dd43675ef145064,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-219,poweredOn,False,False,Hard disk 2,2001,6000C29ff8490b53facc2e3535b6c692,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_1.vmdk,1024000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_1.vmdk,,,1,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod05.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1218,427bb344e9aa144b9dd43675ef145064,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-219,poweredOn,False,False,Hard disk 3,2002,6000C292271bb0acfb834299b0dba7b4,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_2.vmdk,256000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 3,0:2,2,noSharing,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_2.vmdk,,,2,,,,,DC-East,Prod-Cluster,esx-prod05.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1218,427bb344e9aa144b9dd43675ef145064,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-WEB-219,poweredOn,False,False,Hard disk 4,2003,6000C2908223c495b64a46f5eb6db35f,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_3.vmdk,204800,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 4,0:3,3,noSharing,[prod-vmfs-03] PRD-WEB-219/PRD-WEB-219_3.vmdk,,,3,,,,,DC-East,Prod-Cluster,esx-prod05.corp.example,Prod,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1218,427bb344e9aa144b9dd43675ef145064,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SVC-220,poweredOn,False,False,Hard disk 1,2000,6000C29ed54719323e03a5ea63bd916b,[prod-vmfs-05] PRD-SVC-220/PRD-SVC-220.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[prod-vmfs-05] PRD-SVC-220/PRD-SVC-220.vmdk,,,0,,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1219,42d02b1280913ac10463750e49646b96,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
PRD-SVC-220,poweredOn,False,False,Hard disk 2,2001,6000C29cdd4f6de87a91e144b8d8e96c,[prod-vmfs-05] PRD-SVC-220/PRD-SVC-220_1.vmdk,51200,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[prod-vmfs-05] PRD-SVC-220/PRD-SVC-220_1.vmdk,,,1,Owner: app-team,,,,DC-East,Prod-Cluster,esx-prod04.corp.example,Prod,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1219,42d02b1280913ac10463750e49646b96,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-001,poweredOn,False,False,Hard disk 1,2000,6000C291a8f5314fe37355f3037825ba,[dev-nfs-01] DEV-APP-001/DEV-APP-001.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-APP-001/DEV-APP-001.vmdk,,,0,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1220,42cb80f2446f64dd5abca6e5d0b1e3eb,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-CTX-002,poweredOn,False,False,Hard disk 1,2000,6000C292cc9dc19c129ddfde9194d072,[dev-nfs-02] DEV-CTX-002/DEV-CTX-002.vmdk,81920,False,persistent,sharingNone,False,True,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[dev-nfs-02] DEV-CTX-002/DEV-CTX-002.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Other 3.x or later Linux (64-bit),,vm-1221,42fdde64a75b395a14a34f7fd90dd19b,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-CTX-002,poweredOn,False,False,Hard disk 2,2001,6000C2915e4815f7113a19a0a8e15405,[dev-nfs-02] DEV-CTX-002/DEV-CTX-002_1.vmdk,256000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[dev-nfs-02] DEV-CTX-002/DEV-CTX-002_1.vmdk,,,1,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Other 3.x or later Linux (64-bit),,vm-1221,42fdde64a75b395a14a34f7fd90dd19b,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-FS-003,poweredOn,False,False,Hard disk 1,2000,6000C290231830a3cfab07f40022994c,[dev-nfs-02] DEV-FS-003/DEV-FS-003.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-02] DEV-FS-003/DEV-FS-003.vmdk,,,0,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev02.corp.example,Dev,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1222,427ff6b8152aeaec2bdfcb41b3eda8f1,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-FS-003,poweredOn,False,False,Hard disk 2,2001,6000C29a2886115ff9f4fbcd6f41bc23,[dev-nfs-02] DEV-FS-003/DEV-FS-003_1.vmdk,256000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[dev-nfs-02] DEV-FS-003/DEV-FS-003_1.vmdk,,,1,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev02.corp.example,Dev,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1222,427ff6b8152aeaec2bdfcb41b3eda8f1,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-004,poweredOff,False,False,Hard disk 1,2000,6000C297674dfb859ecc4181f256aa65,[dev-nfs-01] DEV-APP-004/DEV-APP-004.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-APP-004/DEV-APP-004.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Ubuntu Linux (64-bit),,vm-1223,4279ba639118c400e336c243b139c476,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-004,poweredOff,False,False,Hard disk 2,2001,6000C29067ee87f27433005aa5b33e2e,[dev-nfs-01] DEV-APP-004/DEV-APP-004_1.vmdk,204800,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[dev-nfs-01] DEV-APP-004/DEV-APP-004_1.vmdk,,,1,,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Ubuntu Linux (64-bit),,vm-1223,4279ba639118c400e336c243b139c476,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-WEB-005,poweredOff,False,False,Hard disk 1,2000,6000C29cacc9874d63aff1a4a6ebb88c,[dev-nfs-01] DEV-WEB-005/DEV-WEB-005.vmdk,102400,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-WEB-005/DEV-WEB-005.vmdk,,,0,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Microsoft Windows Server 2016 (64-bit),,vm-1224,42350850f622d84204022b3c508211a5,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-FS-006,poweredOn,False,False,Hard disk 1,2000,6000C29a17795b669a452aca1d8385f3,[dev-nfs-01] DEV-FS-006/DEV-FS-006.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-FS-006/DEV-FS-006.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1225,42e582b6ad5229dd639fc471d9750f00,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-FS-006,poweredOn,False,False,Hard disk 2,2001,6000C29030396a9f4f0b5593542d4393,[dev-nfs-01] DEV-FS-006/DEV-FS-006_1.vmdk,1024000,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,Hard disk 2,0:1,1,noSharing,[dev-nfs-01] DEV-FS-006/DEV-FS-006_1.vmdk,,,1,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1225,42e582b6ad5229dd639fc471d9750f00,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-007,poweredOn,False,False,Hard disk 1,2000,6000C294ebf1f6a4ccaeb64c74c2a11d,[dev-nfs-02] DEV-APP-007/DEV-APP-007.vmdk,102400,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[dev-nfs-02] DEV-APP-007/DEV-APP-007.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1226,425731161375ee90d6b361e43b6dca0d,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-007,poweredOn,False,False,Hard disk 2,2001,6000C292004e07210cc8fa21b601e5b2,[dev-nfs-02] DEV-APP-007/DEV-APP-007_1.vmdk,2048000,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 2,0:1,1,noSharing,[dev-nfs-02] DEV-APP-007/DEV-APP-007_1.vmdk,,,1,,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1226,425731161375ee90d6b361e43b6dca0d,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-007,poweredOn,False,False,Hard disk 3,2002,6000C2946548dfc876da37478faee492,[dev-nfs-01] DEV-APP-007/DEV-APP-007_2.vmdk,51200,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 3,0:2,2,noSharing,[dev-nfs-01] DEV-APP-007/DEV-APP-007_2.vmdk,,,2,,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Red Hat Enterprise Linux 8 (64-bit),Red Hat Enterprise Linux 8.8 (Ootpa),vm-1226,425731161375ee90d6b361e43b6dca0d,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-SQL-008,poweredOn,False,False,Hard disk 1,2000,6000C29b96bfbee009a2737332fd7344,[dev-nfs-02] DEV-SQL-008/DEV-SQL-008.vmdk,61440,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,LSI Logic,Hard disk 1,0:0,0,noSharing,[dev-nfs-02] DEV-SQL-008/DEV-SQL-008.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 R2 Standard,vm-1227,426e8d96601bfbcbf0eebcce8d93e14a,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-APP-009,poweredOn,False,False,Hard disk 1,2000,6000C291598a2bd15e35b2472de3153d,[dev-nfs-01] DEV-APP-009/DEV-APP-009.vmdk,40960,False,persistent,sharingNone,True,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-APP-009/DEV-APP-009.vmdk,,,0,Owner: app-team,,,,DC-East,Dev-Cluster,esx-dev03.corp.example,Dev,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 Datacenter,vm-1228,42c8ad08b630794d6147adeb277b0667,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
DEV-SQL-010,poweredOn,False,False,Hard disk 1,2000,6000C29f4c6ced6d3f7dd3136f438da3,[dev-nfs-01] DEV-SQL-010/DEV-SQL-010.vmdk,61440,False,persistent,sharingNone,False,False,False,False,normal,1000,0,-1,VMware paravirtual SCSI,Hard disk 1,0:0,0,noSharing,[dev-nfs-01] DEV-SQL-010/DEV-SQL-010.vmdk,,,0,,,,,DC-East,Dev-Cluster,esx-dev01.corp.example,Dev,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 Standard,vm-1229,4216591c21ebfaa91a2bd69c450f69ee,vcsa01.corp.example,5f3c9a8e-1b2d-4c7e-9a10-2f6b8d4e7c31
